172.23.73.124;2023-08-30 11:16:25.914502;-20.461423908;-43.918231251
172.23.73.124;2023-08-31 11:38:23.509391;-20.456909046;-43.930211332
172.23.73.124;2023-08-31 11:42:51.659312;-20.457275881;-43.931112263
172.23.73.124;2023-08-31 11:43:09.439715;-20.457877535;-43.931139179
172.23.73.124;2023-08-31 11:51:24.103566;-20.462902234;-43.928201547
172.23.73.124;2023-08-31 11:52:10.891902;-20.465672225;-43.928465132
172.23.73.124;2023-08-31 15:02:18.711332;Erro;Erro;
172.23.73.124;2023-08-31 15:20:17.352490;Erro;Erro;
172.23.73.124;2023-10-09 10:24:34.191837;-20.451299692;-43.918165410
172.23.73.124;2023-10-09 10:25:15.707903;-20.451298836;-43.918165621
172.23.73.124;2023-10-09 10:25:57.377365;-20.451301313;-43.918165203
172.23.73.124;2023-10-09 10:26:40.130701;-20.451301530;-43.918164607
172.23.73.124;2023-10-09 10:27:22.030731;-20.451302040;-43.918163944
172.23.73.124;2023-10-09 10:28:09.905352;-20.451302723;-43.918163495
172.23.73.124;2023-10-09 10:28:51.993916;-20.450618188;-43.917334338
172.23.73.124;2023-10-09 10:29:40.135763;-20.452819432;-43.916127116
172.23.73.124;2023-10-09 10:30:22.657379;-20.455389733;-43.916074785
172.23.73.124;2023-10-09 10:31:10.038228;-20.457951721;-43.917487713
172.23.73.124;2023-10-09 10:31:52.564655;-20.459478287;-43.918901694
172.23.73.124;2023-10-09 10:32:39.989364;-20.461484678;-43.919108781
172.23.73.124;2023-10-09 10:33:22.965461;-20.462428150;-43.920163741
172.23.73.124;2023-10-09 10:34:10.008602;-20.462083624;-43.921270634
172.23.73.124;2023-10-09 10:34:52.736404;-20.460949005;-43.921146368
172.23.73.124;2023-10-09 10:35:39.880433;-20.459971983;-43.922393156
172.23.73.124;2023-10-09 10:36:22.797990;-20.460198618;-43.923588314
172.23.73.124;2023-10-09 10:37:10.102840;-20.460968721;-43.924942449
172.23.73.124;2023-10-09 10:37:53.416030;-20.461965850;-43.926667755
172.23.73.124;2023-10-09 10:38:40.425275;-20.463517881;-43.928347197
172.23.73.124;2023-10-09 10:39:22.231786;-20.465447693;-43.928453057
172.23.73.124;2023-10-09 10:40:10.364082;-20.467909552;-43.929219568
172.23.73.124;2023-10-09 10:40:52.613546;-20.468103793;-43.929413658
172.23.73.124;2023-10-09 10:41:39.867203;-20.468053049;-43.929428156
172.23.73.124;2023-10-09 10:42:22.387343;-20.468014425;-43.929418532
172.23.73.124;2023-10-09 10:43:09.394263;-20.467193363;-43.929140034
172.23.73.124;2023-10-09 10:43:52.129482;-20.464915275;-43.928769906
